Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
65,47.466629,15.665566,17.010242,0.996593,0.988136,0.989855,0.979936,0.981737,0.993697,0.818223,0.950445,0.973781,0.984272,100.000000,
66,45.221756,15.665566,15.665566,0.996405,0.983812,0.983206,0.960109,0.979470,0.992290,0.774125,0.943084,0.969755,0.981366,100.000000,
67,49.260837,9.328292,32.340832,0.998392,0.994125,0.989879,0.985710,0.991676,0.998542,0.860715,0.980575,0.990718,0.994454,100.000000,
68,47.667962,6.170446,9.328292,0.997584,0.991012,0.987342,0.980954,0.990503,0.994735,0.831429,0.967157,0.982411,0.989142,100.000000,
69,46.440219,6.170446,6.170446,0.997254,0.990479,0.980631,0.976948,0.990446,0.996207,0.799138,0.962901,0.981086,0.988932,100.000000,
70,46.061703,6.491627,6.491627,0.997180,0.989446,0.975800,0.972997,0.990652,0.995658,0.787779,0.960990,0.980641,0.988986,100.000000,
71,46.044639,7.681968,7.681968,0.996953,0.990475,0.978060,0.972326,0.990596,0.997513,0.788041,0.956935,0.977953,0.986938,100.000000,
72,45.602057,6.925014,10.557544,0.996717,0.986695,0.974709,0.966222,0.983849,0.995666,0.771082,0.953420,0.976766,0.986436,100.000000,
73,45.302360,6.925014,6.925014,0.996467,0.985685,0.974972,0.967061,0.983911,0.994018,0.766142,0.948931,0.974388,0.985521,100.000000,
74,45.315807,8.395442,8.395442,0.996590,0.985190,0.970687,0.959848,0.982420,0.996125,0.761882,0.951493,0.976273,0.986592,100.000000,
75,46.006180,9.925941,10.935153,0.996783,0.988331,0.978972,0.970133,0.988849,0.994979,0.781496,0.957645,0.979035,0.988027,100.000000,
76,45.821726,7.496150,9.925941,0.996760,0.989304,0.979022,0.967846,0.989408,0.996648,0.776053,0.957038,0.978561,0.987579,100.000000,
77,45.585583,7.194230,7.496150,0.996808,0.986795,0.973589,0.967512,0.987458,0.994503,0.769250,0.955416,0.977654,0.987149,100.000000,
78,46.354569,7.194230,7.194230,0.996900,0.988144,0.978219,0.968988,0.987549,0.995462,0.790013,0.960757,0.980905,0.989270,100.000000,
79,46.258922,4.742896,8.277560,0.996894,0.988207,0.977518,0.969006,0.988735,0.995166,0.788582,0.960050,0.980459,0.989119,99.081086,
80,46.164235,1.848460,4.742896,0.997055,0.988647,0.978295,0.967890,0.988654,0.996777,0.785449,0.962866,0.982460,0.989933,95.639609,
81,45.915938,1.848460,1.848460,0.997194,0.986248,0.971852,0.968592,0.986178,0.994527,0.780490,0.961362,0.981502,0.989266,95.016759,
82,46.111555,4.973935,4.973935,0.997075,0.988756,0.978084,0.967677,0.989418,0.996662,0.787497,0.958883,0.979682,0.988196,99.376371,
83,46.361156,5.070758,5.070758,0.997046,0.986951,0.977910,0.965405,0.985307,0.995484,0.788190,0.960268,0.980240,0.987957,99.114505,
