Frame,integer_motion2,integer_motion,psnr,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
1226,2.930595,4.054774,46.173966,0.998267,0.986707,0.986353,0.964062,0.983793,0.994369,0.798153,0.970829,0.986647,0.992694,97.059542,
1227,2.930595,2.930595,46.151221,0.998226,0.992447,0.987358,0.972180,0.992545,0.998680,0.798064,0.970378,0.986494,0.992596,98.296027,
1228,7.478967,7.478967,46.073237,0.998304,0.991405,0.985178,0.969538,0.991319,0.998534,0.793054,0.970757,0.986481,0.992660,100.000000,
1229,9.520439,9.935011,46.609382,0.998304,0.991233,0.988139,0.967782,0.989867,0.998581,0.807603,0.973183,0.987739,0.993160,100.000000,
1230,4.329551,9.520439,46.290013,0.998243,0.985769,0.987418,0.966873,0.983402,0.991569,0.799178,0.970272,0.985793,0.991987,98.543978,
1231,0.834003,4.329551,46.080709,0.998309,0.985543,0.986637,0.965160,0.982647,0.992560,0.791727,0.970780,0.986366,0.992386,94.033939,
1232,0.834003,0.834003,46.057039,0.998399,0.986908,0.982879,0.970775,0.984319,0.993843,0.791390,0.972315,0.987342,0.993092,94.436827,
1233,3.542106,3.542106,46.498863,0.998390,0.988332,0.987515,0.969496,0.986599,0.994697,0.804796,0.973308,0.987805,0.993474,98.327073,
1234,4.276723,4.276723,46.375824,0.998323,0.988612,0.986166,0.969469,0.988161,0.994723,0.803665,0.971486,0.986915,0.992705,99.213845,
1235,6.769197,7.254953,46.208977,0.998286,0.990709,0.986999,0.969998,0.989658,0.997333,0.800602,0.969694,0.985845,0.992126,100.000000,
1236,6.769197,6.769197,46.005420,0.998349,0.986279,0.986188,0.965034,0.983137,0.993805,0.794419,0.969595,0.985759,0.992178,100.000000,
1237,6.445172,7.465397,46.317310,0.998348,0.987281,0.986214,0.966759,0.983036,0.995494,0.802867,0.970089,0.985870,0.991994,100.000000,
1238,6.445172,6.445172,46.124401,0.998260,0.988366,0.987192,0.967180,0.987227,0.994889,0.799956,0.966949,0.984044,0.991014,100.000000,
1239,6.024893,7.753218,45.702484,0.998106,0.986442,0.985604,0.963983,0.983112,0.994564,0.788154,0.962568,0.981933,0.990180,100.000000,
1240,6.024893,6.024893,45.086608,0.997839,0.980494,0.984874,0.954517,0.975179,0.989707,0.773785,0.954866,0.977483,0.987390,98.680337,
1241,6.900738,41.734734,49.598671,0.999336,0.994239,0.991067,0.985462,0.993579,0.997524,0.883628,0.985166,0.992831,0.995925,100.000000,
1242,5.973361,6.900738,47.083373,0.998847,0.992578,0.987306,0.977006,0.991572,0.998246,0.839010,0.975736,0.988382,0.993551,100.000000,
1243,5.973361,5.973361,46.707618,0.998754,0.990386,0.983416,0.975862,0.988364,0.996661,0.825480,0.973727,0.987538,0.993166,100.000000,
1244,6.882317,6.882317,46.088506,0.998495,0.991540,0.984041,0.974917,0.990167,0.998302,0.809585,0.970753,0.986542,0.992658,100.000000,
1245,7.101407,7.101407,45.671596,0.998439,0.987950,0.978354,0.972010,0.985955,0.995348,0.793948,0.968660,0.985364,0.992014,100.000000,
1246,6.491194,7.601046,45.867462,0.998323,0.990186,0.982997,0.972736,0.988494,0.997290,0.799564,0.968671,0.985860,0.992691,100.000000,
1247,6.491194,6.491194,45.594411,0.998342,0.987218,0.979015,0.968551,0.984447,0.995218,0.788106,0.967952,0.985400,0.992259,100.000000,
1248,6.732161,6.732161,45.848739,0.998313,0.989414,0.982672,0.969615,0.986494,0.997445,0.797761,0.968380,0.985532,0.992198,100.000000,
1249,7.485947,7.585564,45.581157,0.998271,0.987974,0.978900,0.968715,0.986262,0.995922,0.785597,0.967728,0.985283,0.992002,100.000000,
1250,7.096910,7.485947,45.704186,0.998310,0.987929,0.981207,0.966259,0.987108,0.995817,0.792937,0.969127,0.986109,0.992671,100.000000,
1251,6.104026,7.096910,45.561695,0.998375,0.987607,0.979347,0.968759,0.984188,0.996329,0.785934,0.969164,0.985948,0.992526,100.000000,
1252,5.630173,6.104026,45.729163,0.998352,0.988916,0.981282,0.972711,0.985530,0.997154,0.794604,0.969639,0.986409,0.992875,100.000000,
1253,5.630173,5.630173,45.644558,0.998359,0.988071,0.979661,0.969608,0.986648,0.996061,0.789736,0.969963,0.986454,0.992781,100.000000,
1254,5.777595,5.777595,45.837494,0.998363,0.992429,0.982178,0.974432,0.992524,0.999424,0.795354,0.970860,0.987186,0.993396,100.000000,
1255,7.278964,7.278964,45.597864,0.998341,0.989827,0.978012,0.970970,0.989156,0.997873,0.782956,0.970237,0.986723,0.993033,100.000000,
1256,7.963184,7.980935,46.146187,0.998389,0.990198,0.982500,0.970352,0.988297,0.997880,0.801354,0.970888,0.986811,0.992911,100.000000,
1257,7.623483,7.963184,45.981594,0.998372,0.987419,0.979591,0.966659,0.985542,0.995572,0.793803,0.970412,0.986455,0.992683,100.000000,
1258,5.949947,7.623483,46.063587,0.998340,0.986114,0.982555,0.966153,0.982415,0.993833,0.798251,0.968537,0.985302,0.991792,100.000000,
1259,3.346358,5.949947,45.581338,0.998323,0.985581,0.979990,0.968258,0.982444,0.993279,0.782790,0.967339,0.984639,0.991558,97.148554,
1260,3.346358,3.346358,46.030195,0.998339,0.987992,0.983992,0.971454,0.985144,0.994812,0.799288,0.968541,0.985125,0.991772,97.723618,
1261,5.706082,5.902044,45.775953,0.998301,0.988349,0.981630,0.973096,0.985532,0.995635,0.792169,0.967548,0.984751,0.991541,100.000000,
1262,5.706082,5.706082,45.929512,0.998317,0.990471,0.983430,0.973605,0.990266,0.996638,0.794496,0.968658,0.985427,0.991884,100.000000,
1263,6.166208,6.599110,45.808266,0.998260,0.988462,0.982222,0.969957,0.986605,0.995791,0.789556,0.968609,0.985550,0.992065,100.000000,
1264,6.166208,6.166208,45.729000,0.998388,0.987745,0.979659,0.969543,0.985836,0.995503,0.787090,0.969788,0.986095,0.992354,100.000000,
1265,6.082785,6.381762,46.104640,0.998350,0.988474,0.982409,0.973326,0.984501,0.996187,0.798195,0.969749,0.986071,0.992614,100.000000,
1266,3.960143,6.082785,45.960105,0.998431,0.988103,0.981146,0.969249,0.985851,0.995884,0.792316,0.970578,0.986712,0.992925,98.699591,
1267,2.725033,3.960143,46.257045,0.998409,0.988652,0.982915,0.973064,0.986395,0.995307,0.802878,0.971168,0.986818,0.992919,97.246470,
1268,2.725033,2.725033,46.036976,0.998358,0.988646,0.982969,0.971041,0.987412,0.995424,0.797925,0.969043,0.985657,0.992227,97.128301,
1269,4.627105,4.627105,45.972011,0.998403,0.988697,0.982271,0.971037,0.987352,0.995747,0.795513,0.969323,0.985665,0.992129,99.558109,
1270,5.381648,5.928719,45.909490,0.998469,0.987991,0.981188,0.969866,0.986793,0.995281,0.793182,0.969774,0.985907,0.992326,100.000000,
1271,3.138283,5.381648,46.120306,0.998464,0.988246,0.983558,0.971077,0.985966,0.995369,0.800450,0.969737,0.985912,0.992245,97.590073,
1272,2.120256,3.138283,45.908773,0.998358,0.987108,0.981700,0.969470,0.984792,0.994609,0.795905,0.967899,0.985190,0.991982,95.962907,
1273,2.120256,2.120256,45.822588,0.998378,0.987616,0.983119,0.969970,0.985703,0.994736,0.794836,0.966865,0.984306,0.991257,95.972190,
1274,3.847339,3.847339,45.357396,0.998325,0.986660,0.980653,0.966932,0.985119,0.994368,0.782765,0.964006,0.983171,0.990966,97.895326,
1275,4.726715,4.726715,45.473283,0.998258,0.986433,0.982898,0.965597,0.983844,0.994086,0.786276,0.960913,0.980933,0.989324,98.712630,
1276,5.629936,37.285267,48.836538,0.999169,0.994061,0.990807,0.986944,0.993469,0.997105,0.866254,0.982505,0.991372,0.995030,100.000000,
1277,5.404082,5.629936,46.595300,0.998596,0.991280,0.987371,0.978729,0.991114,0.995869,0.824384,0.971561,0.985823,0.991771,100.000000,
1278,5.404082,5.404082,45.775379,0.998338,0.988896,0.980658,0.972512,0.986698,0.996498,0.800538,0.967105,0.983909,0.990984,100.000000,
1279,6.248560,6.248560,45.274775,0.998220,0.988315,0.981727,0.970363,0.986781,0.995354,0.785998,0.965854,0.983722,0.990893,100.000000,
1280,5.328443,6.433365,44.661896,0.998070,0.985549,0.975540,0.965703,0.983217,0.994394,0.765021,0.962920,0.982277,0.990339,99.401089,
1281,4.189931,5.328443,44.950716,0.998149,0.985185,0.978182,0.963510,0.983611,0.993535,0.775772,0.965792,0.983869,0.990868,98.033486,
1282,4.189931,4.189931,44.407957,0.998033,0.983603,0.974202,0.962368,0.981270,0.992988,0.761296,0.962108,0.982065,0.990252,97.537997,
1283,4.555615,4.555615,44.895189,0.998164,0.987647,0.979427,0.968781,0.987161,0.994957,0.774485,0.965699,0.983954,0.991194,99.059180,
1284,6.590138,6.590138,44.720189,0.998160,0.986990,0.975360,0.967437,0.986126,0.995352,0.764481,0.965765,0.984076,0.991358,100.000000,
1285,6.075854,14.041706,45.367779,0.998279,0.988268,0.978918,0.969368,0.987832,0.995637,0.778891,0.969240,0.985862,0.992251,100.000000,
1286,3.311083,6.075854,45.114111,0.998219,0.985344,0.978090,0.963916,0.982701,0.994523,0.776846,0.967526,0.984880,0.991704,97.073682,
1287,3.311083,3.311083,44.978386,0.998276,0.984704,0.974560,0.964387,0.982588,0.993914,0.772619,0.967833,0.985147,0.992077,96.976061,
1288,3.481503,3.481503,45.099975,0.998222,0.985338,0.976627,0.964109,0.984222,0.994033,0.777686,0.967273,0.984951,0.991650,97.287582,
1289,4.246862,4.246862,44.589218,0.998142,0.984958,0.972311,0.965034,0.984979,0.993464,0.761627,0.965436,0.984289,0.991472,98.114860,
1290,4.363273,4.729046,44.970787,0.998152,0.987114,0.977509,0.966366,0.985364,0.995821,0.774465,0.966106,0.984682,0.992025,98.802036,
1291,4.363273,4.363273,44.247600,0.997904,0.983793,0.975627,0.959565,0.980737,0.993914,0.754990,0.958323,0.980427,0.989390,97.637765,
1292,5.283605,5.283605,44.113795,0.997662,0.985612,0.979340,0.961983,0.983507,0.994877,0.757816,0.952680,0.977427,0.987689,98.888345,
1293,6.693623,6.693623,43.372183,0.997281,0.982837,0.976474,0.956644,0.979654,0.993111,0.734324,0.941432,0.970756,0.983773,99.330237,
1294,12.805725,12.805725,43.823061,0.996483,0.978342,0.975200,0.948679,0.972283,0.990113,0.730285,0.936526,0.968531,0.982393,100.000000,
1295,12.708259,15.163311,43.321416,0.996087,0.974538,0.973960,0.945338,0.967882,0.985491,0.718785,0.923964,0.959717,0.976093,100.000000,
1296,12.708259,12.708259,42.937301,0.995831,0.974463,0.976763,0.946926,0.966032,0.985488,0.712496,0.915495,0.955015,0.973885,100.000000,
1297,13.355739,13.355739,42.826886,0.995584,0.975746,0.973347,0.952451,0.964363,0.988715,0.708174,0.912000,0.953537,0.972732,100.000000,
1298,15.656624,15.656624,43.649400,0.995963,0.979845,0.978520,0.956981,0.972167,0.990393,0.729228,0.921867,0.959467,0.976707,100.000000,
1299,16.809294,16.809294,43.613588,0.995781,0.979440,0.978663,0.956320,0.973381,0.988851,0.727381,0.919001,0.957645,0.975282,100.000000,
1300,16.536032,17.460634,44.216765,0.996525,0.980088,0.978373,0.956014,0.973515,0.990668,0.743560,0.931413,0.965294,0.980029,100.000000,
1301,15.967934,16.536032,44.462807,0.996651,0.979598,0.978727,0.956316,0.978358,0.986690,0.752928,0.932119,0.964772,0.979245,100.000000,
1302,14.538687,15.967934,43.956858,0.996313,0.977019,0.978423,0.948965,0.972043,0.986087,0.735343,0.923494,0.959512,0.975691,100.000000,
1303,12.685724,14.538687,43.706780,0.996323,0.975216,0.975705,0.948709,0.969639,0.984355,0.735371,0.920714,0.957197,0.974061,100.000000,
1304,10.301406,12.685724,42.709701,0.996204,0.969588,0.970994,0.933600,0.963211,0.982489,0.712132,0.915293,0.954623,0.973385,98.974427,
1305,9.153202,10.301406,42.386287,0.996257,0.971058,0.967990,0.939417,0.964234,0.984015,0.705431,0.915033,0.955093,0.973740,98.044958,
1306,8.432478,9.153202,42.386997,0.996013,0.971795,0.972386,0.939284,0.964643,0.984579,0.705036,0.909688,0.951069,0.971178,96.996850,
1307,8.432478,8.432478,42.187061,0.995695,0.970883,0.974239,0.935534,0.965332,0.982342,0.699018,0.902029,0.946381,0.968329,96.352261,
1308,13.469671,17.806971,42.996193,0.995337,0.973293,0.974205,0.939294,0.965123,0.986301,0.711185,0.906860,0.949088,0.969050,100.000000,
1309,12.440945,13.469671,43.176644,0.995433,0.977062,0.980730,0.942314,0.974551,0.986381,0.718855,0.908224,0.949639,0.969742,100.000000,
1310,12.440945,12.440945,42.634234,0.994932,0.972448,0.979508,0.938758,0.965698,0.983089,0.702446,0.898362,0.942924,0.964807,100.000000,
1311,2.550990,42.166077,43.793071,0.997585,0.982703,0.977804,0.959612,0.980493,0.991397,0.730290,0.950978,0.976565,0.987057,94.729296,
1312,2.550990,2.550990,43.806134,0.997192,0.985230,0.982138,0.962756,0.983017,0.993242,0.741490,0.941887,0.970410,0.982935,94.646441,
1313,4.596601,4.596601,43.452206,0.997145,0.984066,0.976948,0.958602,0.983075,0.992939,0.725446,0.940604,0.970388,0.983310,96.987422,
1314,6.782634,6.782634,44.000687,0.997192,0.986137,0.982492,0.958589,0.983665,0.995231,0.745653,0.944748,0.973173,0.985120,100.000000,
1315,6.950823,8.214919,43.960420,0.997261,0.984187,0.978302,0.955158,0.983050,0.993380,0.737247,0.946699,0.974388,0.985954,100.000000,
1316,4.448973,6.950823,44.437542,0.997441,0.982982,0.979799,0.957134,0.979860,0.992198,0.753464,0.950071,0.976068,0.986548,97.117583,
1317,2.529243,4.448973,44.201133,0.997569,0.982734,0.975590,0.958246,0.978447,0.993570,0.741112,0.952912,0.977659,0.987521,94.797535,
1318,2.529243,2.529243,44.869105,0.997726,0.985930,0.979076,0.965139,0.982504,0.995162,0.762080,0.957680,0.980188,0.989124,95.746314,
1319,4.227041,4.227041,44.981266,0.997845,0.987163,0.979279,0.967419,0.985851,0.995107,0.765959,0.960138,0.981522,0.989851,98.299287,
1320,3.389004,4.278714,45.079538,0.997964,0.986527,0.978446,0.966268,0.984037,0.995348,0.766859,0.962967,0.983164,0.990942,97.273172,
1321,1.489868,3.389004,45.185857,0.998224,0.987432,0.977728,0.971779,0.987003,0.994454,0.767642,0.967504,0.985352,0.992104,95.232444,
1322,1.243502,1.489868,45.618088,0.998226,0.987973,0.981943,0.970526,0.987397,0.994748,0.782699,0.966709,0.984424,0.991235,94.909060,
1323,1.243502,1.243502,45.631579,0.998249,0.988022,0.980297,0.970359,0.987824,0.995006,0.783289,0.966992,0.984734,0.991511,94.956318,
1324,1.374200,1.374200,45.910376,0.998389,0.988682,0.980793,0.971563,0.988075,0.995765,0.790395,0.970539,0.986662,0.992572,95.454737,
1325,1.575233,1.575233,45.726366,0.998436,0.988009,0.979060,0.972429,0.986975,0.995230,0.784010,0.971118,0.986884,0.992843,95.607126,
1326,3.601092,3.601092,46.164037,0.998440,0.989670,0.982935,0.972825,0.989189,0.996192,0.798160,0.972334,0.987394,0.993116,98.640713,
1327,2.987309,4.290757,45.974781,0.998386,0.988578,0.982955,0.971694,0.987594,0.995243,0.793262,0.970022,0.986079,0.992226,97.473587,
1328,1.666219,2.987309,45.827428,0.998363,0.988716,0.982673,0.971802,0.987937,0.995443,0.788098,0.969983,0.986240,0.992520,95.819844,
1329,1.666219,1.666219,45.624905,0.998439,0.987796,0.980618,0.969709,0.987186,0.994940,0.781876,0.970783,0.986679,0.992785,95.665027,
1330,2.015295,2.015295,46.051386,0.998472,0.989123,0.982810,0.973331,0.987339,0.996035,0.794937,0.971502,0.986925,0.992792,96.422536,
1331,3.554043,3.554043,45.941508,0.998412,0.989118,0.983493,0.971328,0.987728,0.996230,0.794573,0.969482,0.986010,0.992565,98.340400,
1332,4.794761,5.092351,45.792263,0.998449,0.989060,0.982827,0.972960,0.988979,0.995163,0.788124,0.969931,0.986120,0.992404,99.887437,
1333,2.864428,4.794761,46.128441,0.998466,0.989843,0.984109,0.973865,0.989093,0.996060,0.797893,0.971059,0.986762,0.992844,97.676632,
1334,2.864428,2.864428,45.917307,0.998391,0.989091,0.984140,0.973447,0.988224,0.995094,0.794679,0.968315,0.985215,0.991954,97.360004,
1335,5.582122,5.582122,45.608818,0.998291,0.988903,0.983863,0.972037,0.987864,0.995366,0.789127,0.964287,0.983168,0.990593,100.000000,
1336,5.748271,5.748271,45.123774,0.998212,0.986062,0.981534,0.965982,0.985233,0.993011,0.773718,0.961021,0.981601,0.989874,99.962086,
1337,5.781179,5.781179,45.253452,0.998185,0.986470,0.982694,0.967713,0.984291,0.993635,0.778987,0.959189,0.980224,0.989132,99.969017,
1338,16.504335,42.496784,47.349220,0.998704,0.988468,0.984963,0.971709,0.985823,0.995103,0.834824,0.973916,0.987578,0.993092,100.000000,
1339,16.504335,16.504335,47.263257,0.998394,0.987040,0.984103,0.971290,0.982203,0.994262,0.836052,0.967368,0.983719,0.990675,100.000000,
1340,19.219488,19.219488,46.736422,0.998084,0.985934,0.986423,0.962627,0.981544,0.994327,0.816650,0.963734,0.982785,0.990684,100.000000,
1341,20.869934,20.869934,47.142926,0.998095,0.984456,0.986704,0.963291,0.979813,0.991895,0.825425,0.963614,0.981971,0.989705,100.000000,
1342,21.039734,21.396418,46.900004,0.997982,0.984065,0.984516,0.962345,0.980951,0.991097,0.815091,0.963244,0.981952,0.989850,100.000000,
1343,19.952971,21.039734,46.903144,0.998015,0.987375,0.986365,0.969265,0.985333,0.993331,0.819458,0.962516,0.981115,0.989056,100.000000,
1344,18.806086,19.952971,46.912663,0.998038,0.988494,0.987295,0.971103,0.987441,0.993656,0.818651,0.963183,0.981559,0.989478,100.000000,
1345,16.108015,18.806086,46.434986,0.997979,0.988157,0.986546,0.967991,0.986660,0.994365,0.809316,0.961621,0.980949,0.989044,100.000000,
1346,14.422041,16.108015,46.527611,0.998041,0.988124,0.987087,0.971053,0.985442,0.994077,0.816985,0.962189,0.981054,0.989137,100.000000,
1347,14.252394,14.422041,46.136996,0.997972,0.986432,0.987210,0.966373,0.981294,0.993978,0.804878,0.961910,0.981626,0.989722,100.000000,
1348,14.252394,14.252394,46.636596,0.998024,0.988710,0.988534,0.971695,0.986635,0.994089,0.816377,0.962601,0.981711,0.989696,100.000000,
1349,17.757765,17.757765,46.438562,0.997938,0.986749,0.988607,0.967452,0.983443,0.992996,0.808573,0.961993,0.981746,0.989973,100.000000,
1350,19.388906,19.498693,46.695566,0.997978,0.987556,0.987008,0.974564,0.985341,0.992142,0.815940,0.961231,0.981001,0.989234,100.000000,
1351,18.451797,19.388906,45.445183,0.997184,0.983620,0.984541,0.962726,0.981010,0.990259,0.784407,0.945220,0.972046,0.983756,100.000000,
1352,15.909618,18.451797,45.110578,0.996898,0.981837,0.986947,0.966615,0.974480,0.988060,0.777886,0.938103,0.967875,0.981348,100.000000,
1353,14.454411,15.909618,43.991028,0.996350,0.975993,0.980397,0.954788,0.969830,0.983404,0.749514,0.926439,0.960715,0.976578,100.000000,
1354,14.454411,14.454411,43.102835,0.995635,0.974304,0.981030,0.956489,0.964686,0.982216,0.731004,0.909838,0.949447,0.969002,100.000000,
1355,13.816558,21.072508,42.495208,0.995019,0.972756,0.979499,0.944582,0.960812,0.984059,0.709267,0.902679,0.946006,0.966931,100.000000,
1356,13.302358,13.816558,42.239467,0.994633,0.974282,0.979282,0.946910,0.964560,0.984655,0.705204,0.897923,0.942042,0.963875,100.000000,
1357,13.302358,13.302358,42.310168,0.994438,0.970554,0.979967,0.946457,0.957424,0.980742,0.703449,0.895961,0.941360,0.963913,100.000000,
1358,15.200276,15.200276,42.270302,0.994214,0.972932,0.976617,0.942738,0.963050,0.984144,0.699494,0.893744,0.939540,0.962116,100.000000,
1359,16.162706,16.162706,42.276227,0.993774,0.970682,0.976494,0.937437,0.961328,0.982443,0.694365,0.891443,0.938261,0.961212,100.000000,
1360,15.994342,16.475901,42.915094,0.994222,0.970827,0.980055,0.934050,0.961248,0.982197,0.707025,0.899571,0.943393,0.964875,100.000000,
1361,14.384275,15.994342,42.685952,0.993418,0.970467,0.975947,0.947165,0.962130,0.979576,0.696476,0.891153,0.937486,0.960219,100.000000,
1362,12.020690,14.384275,42.758533,0.993370,0.966476,0.974686,0.927740,0.961502,0.976594,0.698144,0.891733,0.936734,0.959438,98.242148,
1363,10.602871,12.020690,42.802500,0.993466,0.961111,0.972388,0.923155,0.952744,0.971937,0.696015,0.892312,0.937900,0.961023,95.723480,
1364,10.602871,10.602871,43.112794,0.993513,0.966582,0.976371,0.928901,0.955987,0.979163,0.706243,0.894316,0.939307,0.961836,97.048575,
1365,8.251045,33.340488,48.922237,0.997810,0.984730,0.990039,0.968738,0.976307,0.991788,0.853537,0.961788,0.978622,0.986477,100.000000,
1366,7.265269,8.251045,46.373125,0.995964,0.972777,0.988436,0.950256,0.961188,0.979737,0.797802,0.931582,0.958639,0.972847,96.476563,
1367,6.245733,7.265269,46.475878,0.996177,0.972566,0.988709,0.947134,0.955555,0.982522,0.797781,0.935368,0.962316,0.975587,95.581620,
1368,5.739325,6.245733,46.456603,0.996416,0.973449,0.989213,0.946829,0.962423,0.981466,0.798404,0.938514,0.964533,0.977194,95.385756,
1369,5.739325,5.739325,46.598236,0.996449,0.977047,0.988852,0.953989,0.969462,0.983825,0.802901,0.939787,0.965435,0.978155,96.293022,
1370,5.777213,5.863698,45.794758,0.995942,0.971640,0.985186,0.943833,0.958287,0.982453,0.784184,0.932186,0.960989,0.975091,94.686625,
1371,5.777213,5.777213,45.308328,0.995666,0.970653,0.981000,0.947817,0.959590,0.979740,0.769914,0.925916,0.956923,0.972881,94.092480,
1372,6.191156,6.191156,45.037078,0.995497,0.967523,0.977809,0.941006,0.953080,0.979934,0.762855,0.923046,0.955980,0.972509,93.833598,
1373,6.267342,6.267342,44.985147,0.995772,0.968768,0.972453,0.943566,0.957766,0.980884,0.762805,0.925287,0.957447,0.973775,94.364758,
