Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
42,43.838989,0.029600,0.029600,0.996559,0.993075,0.982457,0.988327,0.993551,0.998290,0.735809,0.971813,0.987055,0.992181,94.662586,
43,43.080252,3.578854,5.156468,0.995585,0.992101,0.982029,0.987336,0.992986,0.996861,0.716177,0.961498,0.981011,0.987933,98.381282,
44,42.744642,3.578854,3.578854,0.995307,0.990731,0.978338,0.986532,0.991723,0.995783,0.708017,0.956977,0.977377,0.985323,97.696079,
45,43.178533,0.048714,5.982260,0.995730,0.992198,0.981211,0.987190,0.993312,0.997099,0.718173,0.964608,0.983272,0.989974,94.141049,
46,43.329432,0.048714,0.048714,0.995924,0.992502,0.981638,0.987912,0.993617,0.997153,0.723733,0.965867,0.983908,0.990265,94.257773,
47,42.878236,1.927672,5.039608,0.995564,0.991397,0.979209,0.986846,0.992508,0.996380,0.708364,0.961846,0.981332,0.988024,96.159003,
48,42.964604,1.927672,1.927672,0.995551,0.991865,0.980814,0.986742,0.993040,0.996728,0.713041,0.962027,0.981486,0.988333,96.290775,
49,42.824809,0.034804,5.070381,0.995476,0.990510,0.978286,0.983480,0.992361,0.996175,0.708592,0.963415,0.982170,0.988682,93.610568,
50,42.814076,0.034804,0.034804,0.995480,0.990535,0.978290,0.983375,0.992416,0.996249,0.707222,0.963419,0.982128,0.988682,93.615632,
51,41.327856,4.203106,6.851349,0.992063,0.988358,0.977369,0.979405,0.988934,0.995787,0.656977,0.949059,0.976536,0.985134,97.876068,
52,41.739003,4.203106,4.203106,0.993426,0.989451,0.976547,0.981506,0.990237,0.996777,0.669488,0.951920,0.977202,0.985595,98.188758,
53,42.696472,0.014771,6.262307,0.995235,0.989670,0.976788,0.982667,0.990571,0.996523,0.696293,0.962689,0.982249,0.988710,93.419108,
54,42.912008,0.014771,0.014771,0.995495,0.990254,0.978068,0.984142,0.991144,0.996448,0.704348,0.964400,0.982999,0.989238,93.618243,
55,43.277684,3.382472,5.367768,0.995704,0.991466,0.980961,0.985995,0.991549,0.997302,0.717480,0.967081,0.984573,0.990572,98.387806,
56,43.224341,3.382472,3.382472,0.995855,0.991195,0.979916,0.985759,0.991850,0.996715,0.717076,0.966045,0.983588,0.989764,98.215896,
57,43.937475,0.039075,4.443749,0.996679,0.992669,0.982591,0.987316,0.993670,0.997372,0.739454,0.973790,0.987848,0.992514,94.653998,
