Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
42,42.452462,0.029600,0.029600,0.996849,0.987475,0.972024,0.978359,0.988008,0.996299,0.698057,0.964685,0.984541,0.991436,93.288310,
43,41.878156,3.578854,5.156468,0.996147,0.985878,0.970609,0.977388,0.986274,0.994465,0.680808,0.954748,0.979261,0.988115,96.941207,
44,41.806760,3.578854,3.578854,0.996201,0.985136,0.968174,0.976218,0.986586,0.993588,0.680468,0.954542,0.978483,0.987209,96.672340,
45,42.111242,0.048714,5.982260,0.996301,0.986900,0.971663,0.977297,0.988498,0.995000,0.689315,0.958919,0.981465,0.989381,92.877542,
46,42.378010,0.048714,0.048714,0.996580,0.987705,0.972698,0.979452,0.988979,0.995309,0.697954,0.962012,0.983044,0.990383,93.202714,
47,42.055988,1.927672,5.039608,0.996435,0.987012,0.970431,0.977353,0.988034,0.995907,0.686107,0.959717,0.981661,0.989438,95.339208,
48,41.946514,1.927672,1.927672,0.996270,0.986227,0.971279,0.977296,0.986366,0.994917,0.685056,0.955899,0.979393,0.987959,94.937242,
49,41.747757,0.034804,5.070381,0.996114,0.984198,0.967824,0.972092,0.985505,0.994035,0.679856,0.956088,0.979650,0.988217,92.104549,
50,42.017788,0.034804,0.034804,0.996283,0.985313,0.969220,0.974111,0.986579,0.994649,0.685561,0.958924,0.981083,0.989052,92.477945,
51,41.043726,4.203106,6.851349,0.994806,0.981878,0.967583,0.967823,0.982712,0.992706,0.650240,0.946261,0.975893,0.986226,96.518169,
52,41.519692,4.203106,4.203106,0.995512,0.984467,0.969416,0.972149,0.984558,0.995215,0.663001,0.952927,0.979004,0.988023,97.381985,
53,41.787638,0.014771,6.262307,0.996095,0.983493,0.967739,0.971802,0.984017,0.993906,0.673079,0.958336,0.981497,0.989307,92.111334,
54,41.988615,0.014771,0.014771,0.996287,0.984320,0.968931,0.973258,0.985022,0.994164,0.679080,0.960036,0.982301,0.989727,92.357007,
55,42.457504,3.382472,5.367768,0.996549,0.986112,0.972372,0.975927,0.986035,0.995387,0.694692,0.964275,0.984519,0.991181,97.258468,
56,42.416675,3.382472,3.382472,0.996662,0.986040,0.971506,0.974915,0.986713,0.995291,0.694033,0.963826,0.983954,0.990828,97.187897,
57,42.980277,0.039075,4.443749,0.997218,0.987380,0.974542,0.977872,0.988168,0.995002,0.713976,0.970130,0.987166,0.992880,93.515740,
58,42.956793,0.039075,0.039075,0.997163,0.987346,0.974395,0.977913,0.988024,0.995042,0.713422,0.969777,0.987002,0.992791,93.492990,
59,42.105261,2.739596,4.265005,0.996596,0.985406,0.969968,0.974378,0.985922,0.994913,0.691148,0.960471,0.982248,0.989795,96.072854,
60,42.406651,2.739596,2.739596,0.996717,0.985949,0.972232,0.975392,0.985668,0.995369,0.700199,0.961560,0.983000,0.990353,96.269568,
61,42.586266,0.024456,4.835863,0.997078,0.987049,0.971991,0.976635,0.987530,0.996133,0.705264,0.965786,0.985518,0.991948,93.269567,
62,42.600705,0.024456,0.024456,0.997087,0.987114,0.972090,0.976642,0.987522,0.996267,0.706120,0.966099,0.985677,0.992091,93.302250,
63,42.068118,3.185457,4.955431,0.996707,0.985534,0.970779,0.975021,0.985157,0.995448,0.693561,0.959465,0.981798,0.989634,96.623688,
64,41.873505,3.185457,3.185457,0.996649,0.984184,0.968178,0.973896,0.984073,0.994255,0.689584,0.956883,0.980215,0.988359,96.149522,
65,42.116576,0.045949,5.706726,0.996593,0.985382,0.971273,0.974487,0.985451,0.995183,0.695430,0.959030,0.981824,0.989815,92.589248,
66,42.075402,0.045949,0.045949,0.996528,0.985155,0.971164,0.974270,0.985211,0.994925,0.694479,0.958423,0.981598,0.989627,92.514058,
67,41.151338,4.382049,6.254339,0.995870,0.982593,0.966334,0.971615,0.981390,0.994128,0.673512,0.947758,0.975902,0.986200,96.892626,
68,41.058519,4.382049,4.382049,0.995681,0.982100,0.968914,0.970414,0.981555,0.992535,0.671679,0.944557,0.973958,0.984932,96.588364,
69,41.640987,0.020329,7.509686,0.996443,0.983997,0.968500,0.971569,0.984805,0.994370,0.690678,0.955777,0.980320,0.988683,92.094036,
70,42.139040,0.020329,0.020329,0.996879,0.985716,0.970851,0.974627,0.986298,0.995398,0.705795,0.960856,0.982756,0.990229,92.696873,
71,41.383560,4.959744,7.838965,0.996176,0.984393,0.969924,0.973153,0.984159,0.994175,0.685087,0.951078,0.977817,0.987508,98.190470,
72,40.911199,4.959744,4.959744,0.996077,0.981296,0.964513,0.969655,0.981261,0.991904,0.676157,0.946152,0.974749,0.985398,97.194484,
73,41.199636,0.031451,8.166526,0.996132,0.981162,0.967513,0.969216,0.980323,0.991853,0.680626,0.949408,0.977011,0.986941,91.203673,
74,41.382368,0.031451,0.031451,0.996295,0.981926,0.968169,0.970259,0.981092,0.992504,0.685413,0.951558,0.978232,0.987746,91.486958,
75,41.239735,5.217878,8.470058,0.996120,0.980569,0.966267,0.967982,0.979773,0.991889,0.682929,0.950334,0.977157,0.986838,97.585382,
76,41.417817,5.217878,5.217878,0.996117,0.980817,0.966840,0.968007,0.980294,0.991895,0.686049,0.950393,0.977458,0.987214,97.683599,
77,41.689827,0.007158,7.558989,0.996484,0.982874,0.968019,0.969940,0.983087,0.993415,0.690388,0.957736,0.981649,0.989867,91.994616,
78,41.790421,0.007158,0.007158,0.996536,0.983402,0.968484,0.970868,0.983976,0.993503,0.692662,0.958899,0.982279,0.990246,92.168255,
79,41.612847,6.053554,6.876455,0.996346,0.981141,0.967085,0.967673,0.982051,0.991342,0.688831,0.954693,0.979799,0.988889,99.012928,
80,36.070331,6.053554,6.053554,0.985751,0.957437,0.934406,0.929094,0.955407,0.979505,0.491856,0.859876,0.934118,0.960486,89.556190,
81,37.775095,0.022074,7.587180,0.991032,0.970543,0.948646,0.947830,0.971221,0.986926,0.543303,0.900487,0.955727,0.974844,87.177014,
82,37.782527,0.022074,0.022074,0.991045,0.970497,0.948631,0.947813,0.971256,0.986795,0.543981,0.900591,0.955821,0.974871,87.171776,
83,37.119968,4.468207,7.481082,0.989743,0.965148,0.936222,0.939462,0.966170,0.985434,0.524215,0.890340,0.950737,0.971478,90.928840,
84,37.753414,4.468207,4.468207,0.990501,0.966001,0.944516,0.941874,0.967237,0.982867,0.541979,0.898793,0.953346,0.972810,91.319185,
85,38.296463,0.006878,6.743712,0.991693,0.971729,0.946410,0.950454,0.973558,0.988174,0.557067,0.912820,0.962130,0.978465,87.957064,
86,38.615213,0.006878,0.006878,0.992156,0.973533,0.949107,0.954741,0.975157,0.988670,0.567041,0.918197,0.964618,0.979860,88.547827,
87,38.511765,3.406647,6.203096,0.991303,0.972488,0.952664,0.951126,0.973019,0.988216,0.559449,0.912446,0.960123,0.977586,92.124928,
88,38.622202,3.406647,3.406647,0.991672,0.971588,0.949566,0.951543,0.973405,0.986564,0.562054,0.914769,0.960763,0.977629,91.963786,
89,38.836908,0.050113,7.101757,0.992198,0.972687,0.954575,0.952280,0.975247,0.986127,0.569641,0.920461,0.965833,0.980900,88.554530,
90,39.012625,0.050113,0.050113,0.992540,0.973681,0.955411,0.955129,0.975838,0.986590,0.574442,0.924049,0.967591,0.981972,88.925542,
91,38.565724,5.207675,7.380994,0.990894,0.969306,0.951340,0.947486,0.970615,0.984172,0.562005,0.909463,0.956997,0.974955,93.222306,
92,37.958354,5.207675,5.207675,0.989596,0.967462,0.946801,0.942534,0.967412,0.985337,0.540109,0.894257,0.948635,0.969726,92.047799,
93,38.427884,0.013567,8.712869,0.990619,0.969034,0.951133,0.946811,0.968039,0.986040,0.553377,0.906034,0.955542,0.974339,86.780920,
94,38.903157,0.013567,0.013567,0.991535,0.973426,0.954767,0.953815,0.973665,0.988515,0.568048,0.915314,0.960529,0.977176,88.137828,
95,39.036566,4.453311,8.701581,0.992050,0.972787,0.954183,0.953856,0.973941,0.986822,0.569530,0.922226,0.964440,0.979789,93.809827,
96,38.724414,4.453311,4.453311,0.991645,0.970623,0.948724,0.951470,0.971326,0.985843,0.562749,0.920029,0.962745,0.978160,93.140806,
97,39.201020,0.020800,7.133801,0.991982,0.972654,0.955830,0.951651,0.973064,0.987520,0.575278,0.923183,0.964518,0.979604,88.345053,
98,39.202466,0.020800,0.020800,0.991970,0.972665,0.955799,0.951659,0.973015,0.987594,0.575656,0.923022,0.964409,0.979506,88.333987,
99,37.761464,4.013757,6.679782,0.989130,0.964998,0.940594,0.941165,0.966310,0.982986,0.527042,0.897819,0.949229,0.969116,90.119713,
100,38.256902,4.013757,4.013757,0.989586,0.969267,0.951033,0.944078,0.970799,0.986009,0.541184,0.902592,0.952633,0.971370,91.347480,
101,38.402805,0.005807,6.001865,0.990517,0.970455,0.944874,0.947672,0.971816,0.988282,0.548442,0.914525,0.960102,0.976613,87.472869,
102,38.574487,0.005807,0.005807,0.990771,0.971505,0.946423,0.949885,0.973158,0.988391,0.553411,0.917481,0.961658,0.977663,87.840713,
103,38.814392,3.101367,6.027453,0.990959,0.972813,0.952111,0.953003,0.975002,0.986811,0.561432,0.914969,0.959740,0.976692,91.742808,
104,39.405886,3.101367,3.101367,0.991932,0.976711,0.956037,0.957709,0.978034,0.990772,0.576185,0.926154,0.966073,0.980359,93.153954,
105,39.656913,0.036281,6.449538,0.992895,0.977236,0.955896,0.960146,0.978617,0.990766,0.588260,0.934367,0.970933,0.983410,89.925647,
106,39.595200,0.036281,0.036281,0.992862,0.977086,0.955504,0.959818,0.978285,0.990913,0.585887,0.933915,0.970701,0.983304,89.878257,
107,38.834286,3.647507,6.040311,0.990593,0.971619,0.951197,0.950926,0.972844,0.986545,0.563747,0.913290,0.958013,0.975150,91.939999,
108,38.911561,3.647507,3.647507,0.990784,0.972597,0.951962,0.951578,0.974993,0.986755,0.562516,0.913538,0.958766,0.975957,92.248413,
109,39.847065,0.012229,4.745936,0.992754,0.976226,0.956255,0.958637,0.979023,0.988358,0.590728,0.932988,0.969860,0.982640,89.562525,
110,40.132588,0.012229,0.012229,0.993237,0.978184,0.958339,0.961348,0.981406,0.989586,0.600456,0.937582,0.972185,0.983923,90.179131,
111,40.324601,3.036899,4.890013,0.993472,0.980474,0.961602,0.963340,0.983221,0.992305,0.606667,0.941826,0.974229,0.985399,94.658014,
112,40.012879,3.036899,3.036899,0.993315,0.977351,0.956170,0.960120,0.978491,0.990945,0.600336,0.939914,0.973776,0.984809,93.915624,
113,40.181195,0.017336,4.676512,0.993340,0.978816,0.961388,0.960513,0.981307,0.990959,0.601938,0.938399,0.973300,0.984811,90.440072,
114,40.179247,0.017336,0.017336,0.993339,0.978791,0.961349,0.960536,0.981321,0.990881,0.602100,0.938253,0.973185,0.984643,90.415394,
