Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
42,20.011164,0.000000,0.000000,0.670516,0.595084,0.955850,0.679616,0.619179,0.475623,0.255014,0.299075,0.309516,0.315757,0.000000,
43,25.554000,10.824153,10.824153,0.874336,0.700276,0.944754,0.681550,0.630063,0.688207,0.360537,0.457997,0.504177,0.555707,16.918819,
44,44.799083,0.000000,12.354703,0.997724,0.984296,0.979302,0.958500,0.982609,0.993181,0.756923,0.956433,0.979135,0.988368,91.988145,
45,23.055333,0.000000,0.000000,0.809054,0.573232,0.946850,0.623155,0.480969,0.523489,0.314078,0.383401,0.413292,0.446847,0.000000,
46,18.625973,6.527510,6.527510,0.624915,0.584695,0.960746,0.711680,0.588389,0.456378,0.253188,0.289480,0.292171,0.283453,0.014604,
47,45.234222,6.880975,18.492439,0.997790,0.985589,0.982360,0.959876,0.982407,0.994412,0.769784,0.957529,0.978761,0.987591,100.000000,
48,45.289180,0.000000,6.880975,0.997653,0.986946,0.985131,0.964272,0.985008,0.994433,0.777292,0.956080,0.978199,0.987717,92.451596,
49,21.618915,0.000000,0.000000,0.723280,0.642440,0.950410,0.697227,0.600004,0.579461,0.290877,0.336070,0.349112,0.363505,0.000000,
50,20.994060,8.619913,8.619913,0.724954,0.566248,0.943280,0.661637,0.530705,0.469672,0.287804,0.332904,0.345988,0.357782,0.000000,
51,44.397276,0.000000,13.023421,0.997329,0.979636,0.981035,0.958798,0.975336,0.987405,0.755321,0.945871,0.972227,0.983898,90.288106,
52,20.351068,0.000000,0.000000,0.674083,0.607779,0.941530,0.645053,0.569801,0.540427,0.274631,0.312960,0.319955,0.319767,0.000000,
53,19.041451,10.419323,10.419323,0.638585,0.577832,0.949328,0.722650,0.584484,0.438044,0.277486,0.309112,0.308740,0.298543,1.017871,
54,44.279900,0.000000,16.517630,0.996965,0.975838,0.980734,0.945946,0.969799,0.985442,0.737237,0.942028,0.969915,0.982363,89.251509,
55,21.097967,0.000000,0.000000,0.721299,0.546265,0.948902,0.662252,0.514424,0.435060,0.280028,0.325448,0.337989,0.350549,0.000000,
56,21.718868,8.287188,8.907605,0.734460,0.602130,0.947665,0.697445,0.594151,0.499407,0.290194,0.336057,0.350121,0.363514,1.233951,
57,20.576815,8.287188,8.287188,0.699179,0.572890,0.943320,0.655430,0.544836,0.475328,0.281723,0.324699,0.333146,0.334779,0.000000,
58,43.701645,0.000000,14.620566,0.996628,0.981171,0.974498,0.951841,0.977760,0.992304,0.724627,0.933368,0.965830,0.980443,90.059729,
59,21.328190,0.000000,0.000000,0.721379,0.610715,0.950717,0.744951,0.636474,0.476204,0.285522,0.334011,0.347273,0.355191,0.000000,
60,21.113074,8.684402,8.684402,0.728784,0.482247,0.914597,0.549442,0.383361,0.417767,0.287859,0.338859,0.353428,0.364261,0.000000,
61,46.962752,0.000000,17.112461,0.997613,0.984721,0.989243,0.961060,0.982426,0.991411,0.791112,0.959692,0.980290,0.988823,92.153951,
62,17.883889,0.000000,0.000000,0.623186,0.698579,0.974520,0.805745,0.669414,0.590307,0.302645,0.334942,0.328479,0.306845,6.195752,
63,19.415164,14.436705,16.403652,0.656283,0.653703,0.953756,0.808069,0.677436,0.512985,0.303127,0.334548,0.333001,0.319249,12.002653,
64,43.373229,10.976078,14.436705,0.996171,0.972419,0.974153,0.939878,0.968064,0.982744,0.723680,0.921439,0.957047,0.974093,100.000000,
65,44.593621,0.000000,10.976078,0.996302,0.979356,0.983901,0.945080,0.976156,0.988383,0.750095,0.930192,0.962964,0.978175,89.330536,
66,17.701140,0.000000,0.000000,0.625076,0.636985,0.953914,0.761370,0.664299,0.510159,0.288837,0.312463,0.306651,0.288067,0.000000,
67,20.780553,13.990835,16.006727,0.737801,0.715154,0.959026,0.803160,0.719653,0.622865,0.346875,0.387911,0.392545,0.389402,18.814901,
68,46.066404,0.000000,13.990835,0.996355,0.981652,0.985956,0.959019,0.977671,0.989179,0.768416,0.938035,0.967547,0.980943,90.249611,
69,18.142873,0.000000,0.000000,0.626645,0.602433,0.950547,0.736999,0.587198,0.457729,0.326391,0.355271,0.346490,0.319992,0.000000,
70,13.574379,15.678442,15.678442,0.511321,0.494931,0.861285,0.752587,0.438036,0.361072,0.266262,0.286303,0.279136,0.259717,0.000000,
71,45.457253,6.194690,32.224354,0.996859,0.983281,0.980000,0.967856,0.978857,0.990424,0.764077,0.948942,0.972905,0.983688,98.968249,
72,44.082093,0.000000,6.194690,0.996248,0.980894,0.974852,0.958435,0.977921,0.989964,0.728175,0.935025,0.966212,0.980464,90.019330,
73,22.468088,0.000000,0.000000,0.844440,0.636336,0.915480,0.711380,0.555511,0.604991,0.400309,0.483216,0.505330,0.526958,0.000000,
74,21.732596,6.517228,6.517228,0.819062,0.585417,0.911551,0.673221,0.487106,0.551284,0.391199,0.472004,0.489108,0.503091,0.000000,
75,44.065710,0.000000,14.380939,0.996054,0.979022,0.969424,0.947615,0.975062,0.990697,0.720161,0.933443,0.966388,0.980736,89.649082,
76,22.322378,0.000000,0.000000,0.827989,0.646891,0.945479,0.761989,0.619935,0.568522,0.385486,0.463786,0.483813,0.506853,0.000000,
77,21.160630,6.938627,6.938627,0.794258,0.514602,0.887601,0.625498,0.443717,0.448126,0.359408,0.430705,0.445212,0.456545,0.000000,
78,45.115305,0.000000,15.280179,0.996864,0.981704,0.974434,0.958510,0.978227,0.991360,0.746928,0.950349,0.975955,0.986553,91.131038,
79,20.415068,0.000000,0.000000,0.775751,0.687426,0.936325,0.771422,0.687483,0.607983,0.372304,0.430569,0.433862,0.427511,2.286166,
80,21.745606,7.508988,9.924995,0.820270,0.612015,0.930499,0.746759,0.574542,0.533925,0.383657,0.451178,0.465918,0.478579,0.000000,
81,22.199867,7.508988,7.508988,0.821485,0.589576,0.915349,0.667282,0.486075,0.560798,0.392377,0.464950,0.479903,0.492028,0.000000,
