Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
42,20.008694,0.000000,0.000000,0.670570,0.595851,0.955809,0.687011,0.617810,0.476056,0.254912,0.299378,0.309713,0.315697,0.000000,
43,25.551464,10.824153,10.824153,0.873783,0.701189,0.944433,0.684590,0.627397,0.690944,0.360002,0.457414,0.503530,0.555016,17.047457,
44,44.883495,0.000000,12.354703,0.996617,0.987509,0.985300,0.965150,0.986827,0.994263,0.759942,0.949213,0.973693,0.984213,92.086070,
45,23.076089,0.000000,0.000000,0.810542,0.572973,0.946207,0.624881,0.481409,0.522406,0.314781,0.384101,0.413839,0.447071,0.000000,
46,18.626095,6.527510,6.527510,0.624159,0.587085,0.961220,0.719967,0.594346,0.455887,0.252955,0.289285,0.291826,0.283020,0.284735,
47,43.361852,6.880975,18.492439,0.995645,0.979508,0.979313,0.952534,0.977241,0.987434,0.721650,0.927201,0.959279,0.974041,97.501805,
48,44.732526,0.000000,6.880975,0.996586,0.986369,0.983546,0.964589,0.984157,0.994017,0.761382,0.950594,0.974537,0.984760,91.923428,
49,21.624309,0.000000,0.000000,0.724160,0.641781,0.950041,0.694763,0.598807,0.579515,0.291802,0.336528,0.349352,0.363436,0.000000,
50,20.998323,8.619913,8.619913,0.724597,0.567862,0.943313,0.661661,0.532733,0.471863,0.287900,0.333028,0.345887,0.357471,0.000000,
51,44.420193,0.000000,13.023421,0.996399,0.982109,0.983155,0.958789,0.979681,0.989558,0.755970,0.941829,0.968299,0.980767,90.389491,
52,20.342488,0.000000,0.000000,0.673061,0.608228,0.941966,0.654264,0.567956,0.539827,0.274540,0.312868,0.319863,0.319718,0.000000,
53,19.023148,10.419323,10.419323,0.637929,0.575611,0.949201,0.716816,0.582118,0.436276,0.277621,0.309280,0.308766,0.298595,0.767013,
54,45.558299,0.000000,16.517630,0.997398,0.986381,0.984400,0.958627,0.984589,0.994840,0.771074,0.962809,0.982146,0.989715,92.692364,
55,21.100865,0.000000,0.000000,0.721701,0.556054,0.948625,0.660157,0.512790,0.456507,0.280969,0.326168,0.338700,0.351045,0.000000,
56,21.716741,8.287188,8.907605,0.733619,0.602821,0.949688,0.699757,0.593980,0.499834,0.289832,0.335808,0.349811,0.362991,1.323526,
57,20.580144,8.287188,8.287188,0.698526,0.570784,0.942462,0.652422,0.546233,0.471174,0.281949,0.324575,0.332767,0.334114,0.000000,
58,45.273493,0.000000,14.620566,0.997053,0.986735,0.984857,0.962490,0.982762,0.995644,0.762713,0.954190,0.977691,0.987377,92.360787,
59,21.299144,0.000000,0.000000,0.720454,0.610863,0.953535,0.748617,0.617302,0.485196,0.285224,0.333858,0.347056,0.354962,0.000000,
60,21.106339,8.684402,8.684402,0.727628,0.482907,0.917248,0.553462,0.385261,0.416193,0.287190,0.338298,0.352856,0.363656,0.000000,
61,47.692644,0.000000,17.112461,0.997876,0.988443,0.987980,0.967486,0.989103,0.994339,0.808840,0.968271,0.984866,0.991574,93.406010,
62,17.881433,0.000000,0.000000,0.623601,0.689360,0.972843,0.808412,0.631486,0.591553,0.302726,0.334986,0.328539,0.306743,5.028669,
63,19.397923,14.436705,16.403652,0.656150,0.662773,0.953255,0.824740,0.678090,0.527401,0.304584,0.335286,0.333359,0.319354,13.109520,
64,45.194320,10.976078,14.436705,0.996992,0.984958,0.981408,0.962447,0.981456,0.993547,0.765297,0.948127,0.972943,0.983817,100.000000,
65,44.480387,0.000000,10.976078,0.995381,0.984052,0.983782,0.963292,0.980831,0.990975,0.749986,0.924273,0.956891,0.973027,89.660196,
66,17.703181,0.000000,0.000000,0.624723,0.638505,0.952480,0.783130,0.661011,0.509956,0.289355,0.312179,0.306313,0.287814,0.014644,
67,20.769423,13.990835,16.006727,0.737933,0.714047,0.956729,0.823389,0.717391,0.617138,0.348721,0.388630,0.393048,0.389670,18.632474,
68,46.625524,0.000000,13.990835,0.996310,0.987178,0.988043,0.977268,0.984833,0.991162,0.785438,0.946905,0.972680,0.984234,91.944611,
