Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
42,20.014159,0.000000,0.000000,0.670414,0.598464,0.955929,0.681756,0.624256,0.479135,0.255035,0.298997,0.309420,0.315571,0.000000,
43,25.558987,10.824153,10.824153,0.874380,0.701662,0.945394,0.683487,0.628619,0.691283,0.360171,0.457802,0.503931,0.555627,17.133144,
44,44.709367,0.000000,12.354703,0.997697,0.984480,0.979514,0.957531,0.983395,0.993319,0.753580,0.955397,0.978633,0.988040,91.978825,
45,23.056645,0.000000,0.000000,0.809348,0.571286,0.946725,0.620944,0.481829,0.519589,0.314083,0.383132,0.413145,0.446823,0.000000,
46,18.626483,6.527510,6.527510,0.624784,0.589113,0.962729,0.717023,0.600796,0.456935,0.252768,0.289197,0.291929,0.283232,0.509479,
47,44.721136,6.880975,18.492439,0.997454,0.984314,0.982020,0.956561,0.982278,0.992798,0.755726,0.951441,0.975525,0.985706,100.000000,
48,44.835421,0.000000,6.880975,0.997360,0.985089,0.984711,0.960530,0.982764,0.992952,0.765962,0.950290,0.974978,0.985574,91.725771,
49,21.618654,0.000000,0.000000,0.723498,0.642984,0.949545,0.697682,0.600027,0.580661,0.290885,0.336204,0.349180,0.363463,0.000000,
50,20.992257,8.619913,8.619913,0.725027,0.566844,0.943100,0.651774,0.535874,0.470670,0.287639,0.332748,0.345760,0.357600,0.000000,
51,44.079716,0.000000,13.023421,0.997056,0.978658,0.980512,0.954129,0.974885,0.987015,0.746259,0.940881,0.969482,0.982250,89.819512,
52,20.347426,0.000000,0.000000,0.674137,0.607836,0.941391,0.654219,0.569336,0.538367,0.274222,0.313110,0.320292,0.320407,0.000000,
53,19.041754,10.419323,10.419323,0.638653,0.578894,0.950195,0.720552,0.587991,0.438580,0.277643,0.309385,0.308885,0.298630,1.120806,
54,44.273815,0.000000,16.517630,0.996951,0.975105,0.980596,0.945019,0.969624,0.984309,0.737478,0.941552,0.969536,0.981706,89.023291,
55,21.100816,0.000000,0.000000,0.721404,0.555453,0.950354,0.660457,0.514290,0.453968,0.279720,0.325289,0.337844,0.350340,0.000000,
56,21.717445,8.287188,8.907605,0.734638,0.603672,0.947876,0.697719,0.595881,0.501491,0.289832,0.335945,0.350076,0.363360,1.422021,
57,20.575297,8.287188,8.287188,0.699279,0.570163,0.943207,0.658203,0.534864,0.474592,0.282140,0.324951,0.333209,0.334795,0.000000,
58,43.619323,0.000000,14.620566,0.996557,0.980795,0.974850,0.949496,0.977651,0.992111,0.722196,0.931698,0.964914,0.979861,89.891059,
59,21.330531,0.000000,0.000000,0.721359,0.606454,0.949897,0.748257,0.618950,0.476271,0.285591,0.334412,0.347633,0.355439,0.000000,
60,21.112274,8.684402,8.684402,0.728977,0.482220,0.915165,0.548701,0.382720,0.418182,0.287978,0.338994,0.353649,0.364690,0.000000,
61,46.912244,0.000000,17.112461,0.997585,0.984717,0.990127,0.960215,0.982100,0.991537,0.788948,0.958530,0.979681,0.988350,92.085718,
62,17.885533,0.000000,0.000000,0.623205,0.697242,0.977518,0.807054,0.668928,0.586237,0.302463,0.334778,0.328334,0.306656,6.033314,
63,19.417494,14.436705,16.403652,0.656693,0.658846,0.955961,0.811852,0.674208,0.523892,0.303277,0.334648,0.333020,0.319309,12.645503,
64,43.040235,10.976078,14.436705,0.995747,0.970135,0.974234,0.941306,0.961879,0.980955,0.714827,0.914149,0.952262,0.971109,99.557248,
65,44.410588,0.000000,10.976078,0.996076,0.980403,0.985303,0.958132,0.974182,0.987956,0.746041,0.927113,0.960926,0.976677,89.345887,
66,17.700108,0.000000,0.000000,0.624921,0.638671,0.955275,0.778333,0.661148,0.510692,0.288900,0.312242,0.306422,0.287817,0.034673,
67,20.781017,13.990835,16.006727,0.737933,0.711779,0.961582,0.812033,0.717292,0.614106,0.346941,0.387935,0.392527,0.389255,18.332500,
